retreived,url
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100525/volume-663-week-43-tuesday-25-may-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100526/volume-663-week-43-wednesday-26-may-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100527/volume-663-week-43-thursday-27-may-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100601/volume-663-week-44-tuesday-1-june-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100602/volume-663-week-44-wednesday-2-june-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100603/volume-663-week-44-thursday-3-june-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100615/volume-664-week-45-tuesday-15-june-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100616/volume-664-week-45-wednesday-16-june-2010
2018-02-24 13:51:13.158084,/en/pb/hansard-debates/rhr/document/49HansD_20100617/volume-664-week-45-thursday-17-june-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100623/volume-664-week-46-tuesday-22-june-2010-continued-on
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100622/volume-664-week-46-tuesday-22-june-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100624/volume-664-week-46-tuesday-22-june-2010-continued-on
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100629/volume-664-week-47-tuesday-29-june-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100630/volume-664-week-47-wednesday-30-june-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100701/volume-664-week-47-thursday-1-july-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100720/volume-665-week-48-tuesday-20-july-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100721/volume-665-week-48-wednesday-21-july-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100722/volume-665-week-48-thursday-22-july-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100727/volume-665-week-49-tuesday-27-july-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100728/volume-665-week-49-wednesday-28-july-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100729/volume-665-week-49-thursday-29-july-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100803/volume-665-week-50-tuesday-3-august-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100804/volume-665-week-50-wednesday-4-august-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100805/volume-665-week-50-thursday-5-august-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100817/volume-665-week-51-tuesday-17-august-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100818/volume-665-week-51-wednesday-18-august-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100819/volume-665-week-51-thursday-19-august-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100824/volume-666-week-52-tuesday-24-august-2010
2018-02-24 13:51:12.170020,/en/pb/hansard-debates/rhr/document/49HansD_20100825/volume-666-week-52-tuesday-24-august-2010-continued
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100826/volume-666-week-52-tuesday-24-august-2010-continued
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100907/volume-666-week-53-tuesday-7-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100908/volume-666-week-53-wednesday-8-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100909/volume-666-week-53-thursday-9-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100914/volume-666-week-54-tuesday-14-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100915/volume-666-week-54-wednesday-15-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100916/volume-666-week-54-thursday-16-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100921/volume-667-week-55-tuesday-21-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100922/volume-667-week-55-wednesday-22-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20100923/volume-667-week-55-thursday-23-september-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101012/volume-667-week-56-tuesday-12-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101013/volume-667-week-56-wednesday-13-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101014/volume-667-week-56-thursday-14-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101019/volume-667-week-57-tuesday-19-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101020/volume-667-week-57-wednesday-20-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101021/volume-667-week-57-thursday-21-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101026/volume-668-week-58-tuesday-26-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101027/volume-668-week-58-wednesday-27-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101028/volume-668-week-58-thursday-28-october-2010
2018-02-24 13:51:11.072263,/en/pb/hansard-debates/rhr/document/49HansD_20101029/volume-668-week-58-thursday-28-october-2010-continued
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101109/volume-668-week-59-tuesday-9-november-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101110/volume-668-week-58-wednesday-10-november-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101111/volume-668-week-59-thursday-11-november-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101116/volume-668-week-60-tuesday-16-november-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101117/volume-668-week-60-tuesday-16-november-2010-continued
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101118/volume-660-week-60-tuesday-16-november-2010-continued
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101123/volume-669-week-61-tuesday-23-november-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101124/volume-669-week-61-wednesday-24-november-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101125/volume-669-week-61-thursday-25-november-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101207/volume-669-week-62-tuesday-7-december-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101208/volume-669-week-62-wednesday-8-december-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101209/volume-669-week-62-thursday-9-december-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101210/volume-669-week-62-thursday-9-december-2010-continued
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101211/volume-669-week-62-thursday-9-december-2010-continued
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101214/volume-669-week-63-tuesday-14-december-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20101215/volume-669-week-63-wednesday-15-december-2010
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20110208/volume-670-week-64-tuesday-8-february-2011
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20110209/volume-670-week-64-wednesday-9-february-2011
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20110210/volume-670-week-64-thursday-10-february-2011
2018-02-24 13:51:10.095494,/en/pb/hansard-debates/rhr/document/49HansD_20110215/volume-670-week-65-tuesday-15-february-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110216/volume-670-week-65-wednesday-16-february-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110217/volume-670-week-65-thursday-17-february-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110222/volume-670-week-66-tuesday-22-february-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110223/volume-670-week-66-wednesday-23-february-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110308/volume-670-week-67-tuesday-8-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110309/volume-670-week-67-wednesday-9-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110310/volume-670-week-67-thursday-10-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110315/volume-670-week-68-tuesday-15-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110316/volume-670-week-68-wednesday-16-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110317/volume-670-week-68-thursday-17-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110322/volume-671-week-69-tuesday-22-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110323/volume-671-week-69-wednesday-23-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110324/volume-671-week-69-thursday-24-march-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110405/volume-671-week-70-tuesday-5-april-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110406/volume-671-week-70-wednesday-6-april-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110407/volume-671-week-70-thursday-7-april-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110412/volume-671-week-71-tuesday-12-april-2011
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110413/volume-671-week-71-tuesday-12-april-2011-continued
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110414/volume-671-week-71-tuesday-12-april-2011-continued
2018-02-24 13:51:09.098291,/en/pb/hansard-debates/rhr/document/49HansD_20110503/volume-672-week-72-tuesday-3-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110504/volume-672-week-72-wednesday-4-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110505/volume-672-week-72-thursday-5-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110510/volume-672-week-73-tuesday-10-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110511/volume-672-week-73-wednesday-11-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110512/volume-672-week-73-thursday-12-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110517/volume-672-week-74-tuesday-17-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110518/volume-672-week-74-wednesday-18-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110519/volume-672-week-74-thursday-19-may-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110520/volume-672-week-74-thursday-19-may-2011-continued-on
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110607/volume-673-week-75-tuesday-7-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110608/volume-673-week-75-wednesday-8-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110609/volume-673-week-75-thursday-9-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110614/volume-673-week-76-tuesday-14-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110615/volume-673-week-76-wednesday-15-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110616/volume-673-week-76-thursday-16-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110621/volume-673-week-77-tuesday-21-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110622/volume-673-week-77-wednesday-22-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110623/volume-673-week-77-thursday-23-june-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110705/volume-673-week-78-tuesday-5-july-2011
2018-02-24 13:51:07.949959,/en/pb/hansard-debates/rhr/document/49HansD_20110706/volume-673-week-78-wednesday-6-july-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110707/volume-673-week-78-thursday-7-july-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110712/volume-674-week-79-tuesday-12-july-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110713/volume-674-week-79-wednesday-13-july-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110714/volume-674-week-79-thursday-14-july-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110802/volume-674-week-80-tuesday-2-august-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110803/volume-674-week-80-wednesday-3-august-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110804/volume-674-week-80-thursday-4-august-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110809/volume-674-week-81-tuesday-9-august-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110810/volume-674-week-81-wednesday-10-august-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110811/volume-674-week-81-thursday-11-august-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110816/volume-675-week-82-tuesday-16-august-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110817/volume-675-week-82-tuesday-16-august-2011-continued
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110818/volume-675-week-82-tuesday-16-august-2011-continued
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110906/volume-675-week-83-tuesday-6-september-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110907/volume-675-week-83-wednesday-7-september-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110908/volume-675-week-83-thursday-8-september-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110913/volume-675-week-84-tuesday-13-september-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110914/volume-675-week-84-wednesday-14-september-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110915/volume-675-week-84-thursday-15-september-2011
2018-02-24 13:51:06.939996,/en/pb/hansard-debates/rhr/document/49HansD_20110927/volume-676-week-85-tuesday-27-september-2011
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/49HansD_20110928/volume-676-week-85-wednesday-28-september-2011
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/49HansD_20110929/volume-676-week-85-thursday-29-september-2011
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/49HansD_20111004/volume-676-week-86-tuesday-4-october-2011
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/49HansD_20111005/volume-676-week-86-wednesday-5-october-2011
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/49HansD_20111006/volume-676-week-86-thursday-6-october-2011
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20111220/volume-677-week-1-tuesday-20-december-2011
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20111221/volume-677-week-1-wednesday-21-december-2011
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120207/volume-677-week-2-tuesday-7-february-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120208/volume-677-week-2-wednesday-8-february-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120209/volume-677-week-2-thursday-9-february-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120214/volume-677-week-3-tuesday-14-february-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120215/volume-677-week-3-wednesday-15-february-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120216/volume-677-week-3-thursday-16-february-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120228/volume-677-week-4-tuesday-28-february-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120229/volume-677-week-4-wednesday-29-february-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120301/volume-677-week-4-thursday-1-march-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120306/volume-678-week-5-tuesday-6-march-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120307/volume-678-week-5-wednesday-7-march-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120308/volume-678-week-5-thursday-8-march-2012
2018-02-24 13:51:05.926563,/en/pb/hansard-debates/rhr/document/50HansD_20120320/volume-678-week-6-tuesday-20-march-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120321/volume-678-week-6-wednesday-21-march-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120322/volume-678-week-6-thursday-22-march-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120327/volume-678-week-7-tuesday-27-march-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120328/volume-678-week-7-wednesday-28-march-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120330/volume-678-week-7-wednesday-28-march-2012-continued
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120329/volume-678-week-7-thursday-29-march-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120403/volume-679-week-8-tuesday-3-april-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120404/volume-679-week-8-wednesday-4-april-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120405/volume-679-week-8-thursday-5-april-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120501/volume-679-week-9-tuesday-1-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120502/volume-679-week-9-wednesday-2-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120503/volume-679-week-9-thursday-3-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120508/volume-679-week-10-tuesday-8-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120509/volume-679-week-10-wednesday-9-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120510/volume-679-week-10-thursday-10-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120522/volume-680-week-11-tuesday-22-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120523/volume-680-week-11-wednesday-23-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120524/volume-680-week-11-thursday-24-may-2012
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120525/volume-680-week-11-thursday-24-may-2012-continued-on
2018-02-24 13:51:04.996532,/en/pb/hansard-debates/rhr/document/50HansD_20120529/volume-680-week-12-tuesday-29-may-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120530/volume-680-week-12-wednesday-30-may-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120531/volume-680-week-12-thursday-31-may-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120612/volume-680-week-13-tuesday-12-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120613/volume-680-week-13-wednesday-13-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120614/volume-680-week-13-thursday-14-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120619/volume-681-week-14-tuesday-19-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120620/volume-681-week-14-wednesday-20-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120621/volume-681-week-14-thursday-21-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120626/volume-681-week-15-tuesday-26-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120629/volume-681-week-15-tuesday-26-june-2012-continued-on
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120627/volume-681-week-15-wednesday-27-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120628/volume-681-week-15-thursday-28-june-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120717/volume-681-week-16-tuesday-17-july-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120718/volume-681-week-16-wednesday-18-july-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120720/volume-681-week-16-wednesday-18-july-2012-continued
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120719/volume-681-week-16-thursday-19-july-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120724/volume-682-week-17-tuesday-24-july-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120725/volume-682-week-17-wednesday-25-july-2012
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120727/volume-682-week-17-wednesday-25-july-2012-continued
2018-02-24 13:51:03.794379,/en/pb/hansard-debates/rhr/document/50HansD_20120726/volume-682-week-17-thursday-26-july-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120731/volume-682-week-18-tuesday-31-july-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120801/volume-682-week-18-wednesday-1-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120802/volume-682-week-18-thursday-2-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120814/volume-682-week-19-tuesday-14-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120815/volume-682-week-19-wednesday-15-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120816/volume-682-week-19-thursday-16-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120821/volume-683-week-20-tuesday-21-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120822/volume-683-week-20-wednesday-22-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120823/volume-683-week-20-thursday-23-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120828/volume-683-week-21-tuesday-28-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120829/volume-683-week-21-wednesday-29-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120831/volume-683-week-21-wednesday-29-august-2012-continued
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120830/volume-683-week-21-thursday-30-august-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120911/volume-683-week-22-tuesday-11-september-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120912/volume-683-week-22-wednesday-12-september-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120913/volume-683-week-22-thursday-13-september-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120918/volume-684-week-23-tuesday-18-september-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120919/volume-684-week-23-wednesday-19-september-2012
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120921/volume-684-week-23-wednesday-19-september-2012-continued
2018-02-24 13:51:02.603573,/en/pb/hansard-debates/rhr/document/50HansD_20120920/volume-684-week-23-thursday-20-september-2012
2018-02-24 13:51:01.423957,/en/pb/hansard-debates/rhr/document/50HansD_20120925/volume-684-week-24-tuesday-25-september-2012
2018-02-24 13:51:01.423957,/en/pb/hansard-debates/rhr/document/50HansD_20120926/volume-684-week-24-wednesday-26-september-2012
2018-02-24 13:51:01.423957,/en/pb/hansard-debates/rhr/document/50HansD_20120927/volume-684-week-24-thursday-27-september-2012
2018-02-24 13:51:01.423957,/en/pb/hansard-debates/rhr/document/50HansD_20121016/volume-684-week-25-tuesday-16-october-2012
2018-02-24 13:51:01.423957,/en/pb/hansard-debates/rhr/document/50HansD_20121017/volume-684-week-25-wednesday-17-october-2012
2018-02-24 13:51:01.423957,/en/pb/hansard-debates/rhr/document/50HansD_20121018/volume-684-week-25-thursday-18-october-2012
