url,volume,date,utterance,speaker,reo,ambiguous,other,percent,text
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841573;page=ssd;view=plaintext;seq=234;num=226,299,"THURSDAY, 23 APRIL 1953",363,The Hon. Mr. T I RI K A T EN E,7,6,2,77.78,Moe mat ra e te Kuini nut i te moenga wahangu o Tupuna o Matua.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841599;page=ssd;view=plaintext;seq=252;num=2280,301,"WEDNESDAY, 18 NOVEMBER 1953",332,The Hon. Mr TIRIKATENE (Southern Maori District),11,3,0,100,"Ko taku turangawaewae, taku wahine, taku mana, tupato to tangata haehae i taku manawa."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841623;page=ssd;view=plaintext;seq=218;num=1192,304,"TUESDAY, 17 AUGUST 1954",185,The Hon. Mr TIRIKATENE,7,4,1,87.5,"Aha koa, mate atu tc tangata ko ana mahi ataahua tu tonu."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841623;page=ssd;view=plaintext;seq=218;num=1192,304,"TUESDAY, 17 AUGUST 1954",189,The Hon. Mr TIRIKATENE,4,3,1,80,"Mate atu he tetekura, ara mai he tctekura."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841730;page=ssd;view=plaintext;seq=214;num=206,316,"TUESDAY, 24 JUNE 1958",177,Mr PAIKEA (Northern Maori),3,0,0,100,E Te Pika Tenakoe.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841730;page=ssd;view=plaintext;seq=443;num=435,316,"FRIDAY, 4 JULY 1958",12,Hon. E. T. TIRIKATENE (Minister of Forests),9,2,0,100,"ina tuohu taku matenga, me tuohu a nake kinga maunga teitei."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841748;page=ssd;view=plaintext;seq=9;num=837,317,"THURSDAY, 24 JULY 1958",90,Mr PAIKEA (Northern Maori),15,11,5,75,"He TILi Taua: Mate taua, He Toa pik! pari mate pari He toa piki rakau he kai na te pakiaka He toa ngaki kai na te huhu tena Translated, that means:"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841748;page=ssd;view=plaintext;seq=9;num=837,317,"THURSDAY, 24 JULY 1958",126,Mr PAIKEA,6,4,0,100,Ka mate te tangata mo tana wahine me tona whenua.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841755;page=ssd;view=plaintext;seq=349;num=1753,318,"TUESDAY, 16 SEPTEMBER 1958",552,Hon. E. T. TIRIKATENE (Minister of Forests),8,5,1,88.89,Kaua e hohoro ki te takahi kei taka ko koe mm ki te he.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841763;page=ssd;view=plaintext;seq=14;num=6,319,"THURSDAY, 25 JUNE 1959",30,Hon. E. T. TIRIKATENE (Minister of Forests),12,7,0,100,"Moe mai ra e Kui, ite moengaroa i tua o te Arai te moengaroa o te hunga tapu. O!"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841771;page=ssd;view=plaintext;seq=318;num=1186,320,"WEDNESDAY, 12 AUGUST 1959",80,Mr PAIKEA (Northern Maori),7,1,5,58.33,"The names of the petitioners are Eretini Hori Hohua, Kunere Tumoana, Ihuwaka Timoti."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841771;page=ssd;view=plaintext;seq=465;num=1333,320,"WEDNESDAY, 19 AUGUST 1959",277,Mr PAIKEA,10,3,5,66.67,"There is a saying in Maori, Mcheinea ka unahi ika koe inga tauranga ika, ka ngaro te ika."
/cgi/ssd?id=uc1.32106019841771;page=ssd;view=plaintext;seq=684;num=1552,320,"FRIDAY, 28 AUGUST 1959",1019,Mr PAIKEA (Northern Maori),26,0,8,76.47,"Arikinui, Arikiroa, Arikimatua, Arikitaito, Puhinga, Ihingarau, Monitaieroa, Puatahi, Mumura, Waihanga. Takitini, Ruaneke, Manuere, Piringatahi, Nukupawhero, Ririvvhare, Rangipa, W'hawhatu. Whawhai, Taia, Rauriri, Tamanui, Pera Uwetuku Tamanui, and Hira Uwetuku Tamanui, the grandfather of the petitioner."
/cgi/ssd?id=uc1.32106019841797;page=ssd;view=plaintext;seq=715;num=705,322,"WEDNESDAY, 20 JULY 1960",339,The DEPUTY SPEAKER,9,5,0,100,Kaua e hohoro ki te takahi kei taka ano ko koe ki te he.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841805;page=ssd;view=plaintext;seq=409;num=1299,323,"TUESDAY, 9 AUGUST 1960",206,Hon. Sir Eruera TIRIKATENE,12,7,1,92.31,E hara i tc mea ma mua o te whawhi engari ma muri ka kitea te tokomaha o te aitua—
/cgi/ssd?id=uc1.32106019841805;page=ssd;view=plaintext;seq=651;num=1541,323,"WEDNESDAY, 17 AUGUST 1960",20,Mr PAIKEA (Northern Maori),14,1,9,60.87,"The lands concerned are situated in Pouto, Te Komiti, Otamatei Oruawharo, Topuni, Otioro, Arapaoa. Araparera, Kakanui, Nukuroa, Opekapeka, and Otakanini, in the Kaipara district."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841813;page=ssd;view=plaintext;seq=163;num=2075,324,"TUESDAY, 6 SEPTEMBER 1960",541,Mr KITTS,3,0,3,50,on the Manapouri - Te Anau watershed.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841821;page=ssd;view=plaintext;seq=9;num=2889,325,"TUESDAY, 11 OCTOBER 1960",913,Right Hon. K. J. HOLYOAKE,6,2,0,100,Te Tiriti o Waitangi. taku turangawaewae! He kotahitanga!
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841821;page=ssd;view=plaintext;seq=9;num=2889,325,"TUESDAY, 11 OCTOBER 1960",915,Right Hon. K. J. HOLYOAKE,3,2,2,60,I referred to Te Whiti and Tohu.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841821;page=ssd;view=plaintext;seq=9;num=2889,325,"TUESDAY, 11 OCTOBER 1960",917,Right Hon. K. J. HOLYOAKE,3,1,2,60,I have mentioned Tahupotiki Wiremu Ratana.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841821;page=ssd;view=plaintext;seq=9;num=2889,325,"TUESDAY, 11 OCTOBER 1960",919,Right Hon. K. J. HOLYOAKE,5,0,3,62.5,"Paraire Karaka Paikea, the late Dr Maharaia Winiata:"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019969218;page=ssd;view=plaintext;seq=270;num=386,326,"TUESDAY, 11 JULY 1961",214,Mrs RATANA (Western Maori),4,6,0,100,"E tipu e Rea i nga ra o tou ao"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019969218;page=ssd;view=plaintext;seq=270;num=386,326,"TUESDAY, 11 JULY 1961",216,Mrs RATANA (Western Maori),9,5,0,100,"Ko to ringa ki nga rakau a te Pakeha hei oranga mo tou tinana"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019969218;page=ssd;view=plaintext;seq=434;num=548,326,"FRIDAY, 14 JULY 1961",209,Mr PAIKEA (Northern Maori),14,6,0,100,"Mehemea ka U taku kuru ki te kauae o te hoariri, a ka ara mai ano kua mau te Rongopai."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019969218;page=ssd;view=plaintext;seq=434;num=548,326,"FRIDAY, 14 JULY 1961",218,Mr PAIKEA (Northern Maori),17,11,0,100,"He toa taua, mate taua, He toa piki pari, mate pari, He toa piki rakau, he kai na te pakiaka, He toa ngaki kai, na te huhu tena."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019969218;page=ssd;view=plaintext;seq=434;num=548,326,"FRIDAY, 14 JULY 1961",239,Mr PAIKEA,3,1,0,100,He iwi kotahi tatou.
/cgi/ssd?id=uc1.32106019841839;page=ssd;view=plaintext;seq=692;num=1696,327,"THURSDAY, 24 AUGUST 1961",66,Mrs RATANA (Western Maori),8,6,5,61.54,"Ano, he whetu e tiaho i te rangi E ara e nga Iwi; E aral This can be interpreted:"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841862;page=ssd;view=plaintext;seq=19;num=11,330,"FRIDAY, 8 JUNE 1962",40,Hon. Sir ERUERA TIRIKATENE (Southern Maori),11,4,0,100,"Whiti atu e Koro hono atu ki Te Maiharoa, Whiti atu ki o te Arai,"
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841870;page=ssd;view=plaintext;seq=212;num=1240,331,"TUESDAY, 7 AUGUST 1962",212,Hon. J. R. HANAN (Minister of Maori Affairs),3,1,0,100,"He iwi kotahi tatou"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841896;page=ssd;view=plaintext;seq=407;num=3231,333,"FRIDAY, 7 DECEMBER 1962",1670,Hon. R. HANAN,4,0,3,57.14,Tohupotiki Wiremu Ratana was an outstanding Maori.
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841912;page=ssd;view=plaintext;seq=14;num=6,335,"FRIDAY, 21 JUNE 1963",23,Mr RATA (Northern Maori),6,4,0,100,"E Tapihana haere, e kore koe e warewaretia e matou,"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841912;page=ssd;view=plaintext;seq=14;num=6,335,"FRIDAY, 21 JUNE 1963",34,Hon. Sir ERUERA TIRIKATENE (Southern Maori),12,4,0,100,"Haere, e tama. Haere i runga i te ara whanui. Takoto i nga waewae onga Ariki"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841912;page=ssd;view=plaintext;seq=94;num=86,335,"THURSDAY, 27 JUNE 1963",534,Mr RATA (Northern Maori),5,1,0,100,"E te iwi. Kia-u, kia-toa, kia-maia."
https://babel.hathitrust.org/cgi/ssd?id=uc1.32106019841912;page=ssd;view=plaintext;seq=189;num=181,335,"TUESDAY, 2 JULY 1963",126,Hon. SIR ERUERA TIRIKATENE (Southern Maori),4,5,0,100,Kia ora tonu e te Kawana-Tianara me to hoa-rangatira!
https://babel.hathitrust.org/cgi/ssd?id=uc1.a0001745553;page=ssd;view=plaintext;seq=161;num=2269,337,"TUESDAY, 8 OCTOBER 1963",921,Mr RATA,3,1,0,100,He iwi kotahi tatou.
https://babel.hathitrust.org/cgi/ssd?id=uc1.a0001745553;page=ssd;view=plaintext;seq=161;num=2269,337,"TUESDAY, 8 OCTOBER 1963",1285,Hon. Sir ERUERA TIRIKATENE (Southern Maori),3,1,0,100,He iwi kotahi tatou”
https://babel.hathitrust.org/cgi/ssd?id=uc1.a0001745561;page=ssd;view=plaintext;seq=220;num=214,338,"TUESDAY, 23 JUNE 1964",237,Hon. H. G. R. MASON,23,7,0,100,"Haeremai e te Mangai Hou o te Rohe Pooti o te Tairawhiti. Haeremai e Puti Watene ki roto ki tenei Whare, te Whare Wananga te Kaunihera Ariki o te motu."
https://babel.hathitrust.org/cgi/ssd?id=uc1.a0001745561;page=ssd;view=plaintext;seq=220;num=214,338,"TUESDAY, 23 JUNE 1964",506,Mr WATENE (Eastern Maori),14,7,0,100,"E. koro ma, koutou ra kua huri atu ki tua ote arai, koutou e e noho mainei i nga Rangi Tuhaha."
/cgi/ssd?id=uc1.a0001745561;page=ssd;view=plaintext;seq=746;num=740,338,"FRIDAY, 10 JULY 1964",419,Mr WATENE (Eastern Maori),5,3,0,100,"Tamariki wawahi taha, he tangi kai ka rua."
/cgi/ssd?id=uc1.a0001745561;page=ssd;view=plaintext;seq=746;num=740,338,"FRIDAY, 10 JULY 1964",422,Mr WATENE (Eastern Maori),3,1,0,100,He iwi kotahi tatou”
https://babel.hathitrust.org/cgi/ssd?id=uc1.a0001745579;page=ssd;view=plaintext;seq=51;num=1059,339,"WEDNESDAY, 5 AUGUST 1964",265,Mr DICK (Waitaki),5,2,2,71.43,"I refer to Otematata, Omarama, Ohau, Pukaki, and Tekapo."
https://babel.hathitrust.org/cgi/ssd?id=uc1.a0001745603;page=ssd;view=plaintext;seq=174;num=166,342,"FRIDAY, 4 JUNE 1965",173,Hon. Sir ERUERA TIRIKATENE (Southern Maori),7,3,0,100,Te turanga o te Kaihautu e turanga pahekeheke kia tupato.
https://babel.hathitrust.org/cgi/ssd?id=uc1.a0001745603;page=ssd;view=plaintext;seq=214;num=206,342,"TUESDAY, 8 JUNE 1965",504,Hon. Sir ERUERA TIRIKATENE (Southern Maori),11,3,0,100,"Aha koa taku iti, ka kitea ano ahau i nga Iwi o te Ao."
/cgi/ssd?id=uc1.a0001745611;page=ssd;view=plaintext;seq=234;num=1384,343,"MONDAY, 26 JULY 1965",242,Hon. Sir ERUERA TIRIKATENE (Southern Maori),43,23,1,97.73,"E aku hoa, e Iriaka, e Tipene, me Matiu, me mihi ano ahau ki a tatou, ki nga mema maori, enoho nei i roto i tenei Whare Paremata i tenei ra. Koia ra, ka tangi wairua atu ki a ratou te hunga i noho ki enei turanga teitei, nga mangai o te iwi madri. Kotatou hoki, nga morehu, ka tika ki te whai kupu ki a ratou."
/cgi/ssd?id=uc1.b2940052;page=ssd;view=plaintext;seq=296;num=288,346,"Tuesday, 23 June 1964, at",337,Hon. Sir ERUERA TIRIKATENE (Southern Maori),4,2,0,100,Ma Te Ariki korua e manaaki.
/cgi/ssd?id=uc1.b2940055,349,,28,,4,6,3,57.14,"l -"" « l Tirikatene, Hon. Sir Eruera Tihema, K.C.M.G., Southern Maori."
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2940056;page=ssd;view=plaintext;seq=20;num=10,350,"FRIDAY, 28 APRIL 1967",84,Hon. J. R. HANAN (Minister of Maori Affairs),6,2,0,100,"Hinga atu he toa, ara mai he toa"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2940056;page=ssd;view=plaintext;seq=20;num=10,350,"FRIDAY, 28 APRIL 1967",89,Hon. J. R. HANAN (Minister of Maori Affairs),6,0,0,100,"Haere mai, haere mai, haere mai."
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2940056;page=ssd;view=plaintext;seq=20;num=10,350,"FRIDAY, 28 APRIL 1967",91,Hon. J. R. HANAN (Minister of Maori Affairs),5,3,0,100,"E Tirikatene e, haere haere ki te po"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2940056;page=ssd;view=plaintext;seq=20;num=10,350,"FRIDAY, 28 APRIL 1967",115,Mr WATENE (Eastern Maori),45,39,2,95.74,"Haere e Tiri, ki O Matua, ki O Tupuna kei tua o te arai, haere ki ou hoa tata kia Ngata, kia Tau Hen are, kia Para ire raua ko tana tama ko Paraire, kia Toko me tana teina me Matiu. Kii atu ki a Timi Kara, ki a Maui Pomare ma, nui atu te ra i a koe, i te wa i a ratou, haere i runga i te waka Tatataeore nei kawe i a koe ki nga whare-whakairo o Papatuanuku. Haere e Tiri, Haere!"
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2940057;page=ssd;view=plaintext;seq=36;num=1164,351,"TUESDAY, 20 JUNE 1967",24,Hon. J. R. HANAN (Minister of Maori Affairs),5,3,0,100,"Hinga atu he toa, ara moi he toa"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2940057;page=ssd;view=plaintext;seq=36;num=1164,351,"TUESDAY, 20 JUNE 1967",27,Hon. J. R. HANAN (Minister of Maori Affairs),6,2,0,100,"No reira Tipene, haere, haere ki te po —"
/cgi/ssd?id=uc1.b2940057;page=ssd;view=plaintext;seq=499;num=1627,351,"THURSDAY, 6 JULY 1967",448,Mrs TIRIKATENE - SULLIVAN (Southern Maori),8,2,0,100,"Whaia te iti Kahurangi i na tuohu hei maunga teitei"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2940059;page=ssd;view=plaintext;seq=39;num=3051,353,"FRIDAY, 15 SEPTEMBER 1967",358,Mr REWETI (Eastern Maori),5,2,0,100,"Kia poto te kakau o te paipa"""
/cgi/ssd?id=uc1.b2940060;page=ssd;view=plaintext;seq=372;num=4298,354,"FRIDAY, 17 NOVEMBER 1967",1045,Hon. J. R. HANAN (Minister of Justice),3,1,0,100,"He iwi kotahi tatou"""
https://babel.hathitrust.org/cgi/ssd?id=uc1.b2940061;page=ssd;view=plaintext;seq=16;num=8,355,"THURSDAY, 27 JUNE 1968",71,Mrs RATANA (Western Maori),15,6,0,100,"Haere e Ta Waata. Haere ki tou Kaihanga, haere ki ou Hoa kua haere atu imua ia koe. Haere, haere, haere."
/cgi/ssd?id=uc1.b2940071;page=ssd;view=plaintext;seq=120;num=112,365,"TUESDAY, 7 APRIL 1970",284,Mr WETERE (Western Maori),10,0,0,100,"Tena koutou te ao kohatu, tena koutou te ao hou"""
/cgi/ssd?id=uc1.b2940071;page=ssd;view=plaintext;seq=120;num=112,365,"TUESDAY, 7 APRIL 1970",288,Mr WETERE (Western Maori),57,13,0,100,"E te Mauri o te moru, Te Arikinui Te-Ata-I- Rangikaahu te Ihi, te Mana. Tena koe tena koe tena koe, me to hoa Rangatira me a korua Tamariki o tupuna matua tena koutou katoa. E te iwi morehu mai i te rerenga wairua, Maunganui, Tamaki, Mokau, Mangatoatoa, Parininihi, Waitotora, Tawhitikuri, Miria te Kakara, Whitireia, Whanganui a tara, whiti atu ki te Waipounamu, me Wharekauri, tena koutou, tena koutou, tena koutou."
/cgi/ssd?id=uc1.b2940071;page=ssd;view=plaintext;seq=120;num=112,365,"TUESDAY, 7 APRIL 1970",290,Mr WETERE (Western Maori),15,4,8,65.22,"To the remnant peoples from Cape Reinga, Maunganui, Tamaki, Mokau, Mangatoatoa, Parininihi, Waitotara, Tawhitikuri, Miria te Kakara, Whitireia, Whanganui a tara, thence to the Waipounamu, Wharekauri, greetings."
/cgi/ssd?id=uc1.b2940081;page=ssd;view=plaintext;seq=404;num=396,371,"FRIDAY, 12 MARCH 1971",227,Mr WETERE,29,20,0,100,E tipu e Rea mo nga ra o tou Ao Ko to ringa ki nga rakau a te Pakeha Hei oranga mo tou tinana Ko to ngakau ki inga taonga a o tipuna Hei tiketike mo tou mahuna Ko to wairua ki te Atau Nana nei nga mea katoa.
/cgi/ssd?id=uc1.b2940128;page=ssd;view=plaintext;seq=495;num=5259,377,"TUESDAY, 14 DECEMBER 1971",749,Mr WETERE,109,52,2,98.2,"Kua ora, kua oho te wairua ote Maori; no te Rangatahi hoki i penei ai; i pakari ai nga whakaaro hou, i hoki ano ai nga whakaaro ki nga tikanga o nga matua tapuna; i whei inu ai, i pirangi ai kite kaupapa nei, kia tu taua ki runga i o taua waewae a kia riro hoki o taua nei whakaaro ma taua ano e whakatere, kia mahara ai taua kite puriti i to taua mana, wehi, me to taua ihi. I muri iho i ten a, tukua nga ua kia maringi ki runga i nga puke a kia rere atu hoki enei wai ora ki runga i nga taone, kia puawai ai te noho a nga tini whanaunga kei rcira e noho ana. No reira, kia mahara, me tino whaka rongo mai koutou ki tenei whaka—ara tanga hou, na te mea, a nga ra tata nei ka whiti enei whakaaro hei Ra; Ra tino kaha te whiti; whaka uira—uira pai."
/cgi/ssd?id=uc1.b2940133;page=ssd;view=plaintext;seq=70;num=62,382,"TUESDAY, 20 FEBRUARY 1973",1618,Mr WETERE,47,15,1,97.92,"E te Arikinui Te Atairangikaahu, tena koe e noho mai na i rung i te Torona Tapu o matua, tupuna, tena koe. E nga iwi ote motu, tena koutou mo te awhinatanga mai i te roopu reipa kua tu nei hei kawanatanga. No reira i tenei wa kei te titiro atu matou kia koutou mo nga mauiui o te motu. Tena koutou katoa."
/cgi/ssd?id=uc1.b2940133;page=ssd;view=plaintext;seq=70;num=62,382,"TUESDAY, 20 FEBRUARY 1973",1628,Mr WETERE,5,2,4,55.56,"I say to all of them, tena korua, tena koutou katoa."
/cgi/ssd?id=uc1.b2940133;page=ssd;view=plaintext;seq=253;num=245,382,"TUESDAY, 27 FEBRUARY 1973",1204,SULLIVAN (Minister of Tourism),4,1,0,100,Ko te ao hou tenei.
/cgi/ssd?id=uc1.b2940133;page=ssd;view=plaintext;seq=623;num=615,382,"THURSDAY, 8 MARCH 1973",217,Hon. C. J. MOYLE,4,0,2,66.67,"miro, kauri, tanekaha, hinau, and pubtea."
/cgi/ssd?id=uc1.b2940144;page=ssd;view=plaintext;seq=363;num=3801,393,"TUESDAY, 20 AUGUST 1974",409,Mr WETERE (Western Maori),47,22,0,100,No reira tena koe e taku Rangatira tae atu ki to hoa Rangatira mo nga manaakitanga maha me era atu whakaaro i whakaarohia ai e koe hei oranga mo te iwi nui tonu puta noa ite motu. Otira e mihi ana mo nga manaakitanga ki au me aku Tuakana i to taua haerenga ki tawahi. No reira ma nga Ariki korua hei manaaki hei tiaki i nga wa katoa.
/cgi/ssd?id=uc1.b2940146;page=ssd;view=plaintext;seq=58;num=4992,395,"TUESDAY, 15 OCTOBER 1974",1471,Mr LUXTON,44,21,0,100,E Mihi ana. Ki te Minita mo ana whakaaro. Mo te pire kua whaka-takotoa roto i te whare. He wawata tenei mai o tatou Matua Tupuna Kia whaka tutuki o ratou. Wakaaro. Kia puru tonu nga whenua i waihoa mai e ratou ma. No reira Ka nui to mihi mo te iwi o te Taihauauru. Mai Tamaki ki te Wainui-a-rua. Tena Koe Tena Koutou Katoa.
/cgi/ssd?id=uc1.b2940146;page=ssd;view=plaintext;seq=791;num=5725,395,"FRIDAY, 8 NOVEMBER 1974",10,Hon. M. RATA (Minister of Maori Affairs),3,1,0,100,"He iwi kotahi tatou"""
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=266;num=258,403,"TUESDAY, 6 JULY 1976",402,Mr COUCH (Wairarapa),32,17,1,96.97,"Taku, Rangatira Ropata Muldoon, te pirimia o niu tireni, tena koe, e hika io tatou whanau Maori kato. E tu atu nei, na, no, reira, kia mau, kia kaha, na kua pupuritia kito mahi o nga iwi o Aotearoa, ai no reira e hika ma, tena ra koe e hoa."
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=266;num=258,403,"TUESDAY, 6 JULY 1976",404,Mr COUCH (Wairarapa),41,16,1,97.62,"Tena Koe E Takana MacIntyre, e Minita koe, o nga iwi mahi Maori katoa, na reira e hika, kia mau matauranga, ki o tatou Maori katoa, o engahau e wha o niu tireni. Na reira, kua mohio ana koe, mote mea Maoritanga o tatau tipuna Maori ote motu na no reira tena koe, tena koe kito, Maori katoa."
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=266;num=258,403,"TUESDAY, 6 JULY 1976",407,Mr COUCH (Wairarapa),22,11,2,91.67,"Tena ra, e Whetu, Matiu, Koro, Brownie, me a Rex tena koutou katoa. Kanui, te hari, te koa o taku, ngakau moku, ka kitea ia koutou I tenei wa, no reira kia ora koutou, katoa."
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=266;num=258,403,"TUESDAY, 6 JULY 1976",410,Mr COUCH (Wairarapa),28,12,0,100,"Tihei mauri ora, taku iwi, ote, turangawaewae tenei ote Wairarapa, tena koutou, tena koutou, tena koutou katoa. Na he Rangatira o tenei waahi, kia mau ki to Maoritanga na kua tata nei kia koutou kite iwi kia—kotahi tatou katoa."
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=266;num=258,403,"TUESDAY, 6 JULY 1976",412,Mr COUCH (Wairarapa),37,16,0,100,"Taku roopu rangatahi, raua ko nga iwi kaumatua katoa. Kia mau, kia koutou kite whaia ote matauranga ote pakeha na no reira, hei ara mo to tinana na kua pupuritia kito tatou Maori tanga o enga tupuna Maori katoa, no reira kia mau, kia kaha, na kia ora hui hui mai tatou katoa."
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=266;num=258,403,"TUESDAY, 6 JULY 1976",414,Mr COUCH (Wairarapa),44,19,3,93.62,"Kia koutou me whakarongo o taku reo. Kia tonui te turu o nga minita pakeha katoa kite whare waananga nei. Na ka. Ti-tiro atu ote tangata—o Sir James Carroll I whakamamahi ite reo ote Maori opere. Na kua ahau he tangata minita o nga mea ote Maori he turu nei. Taku aroha ki tenei haere mai io te ra, kua homai, to mea pai ra."
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=266;num=258,403,"TUESDAY, 6 JULY 1976",432,Mr WETERE (Western Maori),148,52,0,100,"Te mea tuatahi ki te honore mema o Wairarapa, tena koe i roto i te ahuatanga i o tatou matua tupuna. Nau mai, haere mai i roto i tenei whare ataahua otira te kainga i waihoatia ai e ratou ma. No reira, nau mai, haere mai, haere mai. Kua mihia koe i o tatou mate a ta turi kara, taku matua a te hurinui, etehi o ratou ma kua huri ano ki tua o te arai. Kei te mohio tonu ko enei nga tangata i awhinatia ai e te iwi ia matou ano hoki mai rano taenoa mai ki te ra nei. Hei aha! Ite tohutohu ia matou i nga whakaaro o te iwi putanoa ite motu. No reira i tenei ra kua wehe ai ratou ia tatou, a ka tika ano tera korero, ka hoki mai ano kia tatou te hunga ora. No reira e taku rangatira, aha koa kei tena taha korua o te whare kei tenei pito matou, me ki kotahi ano te whakaaro. Ko nga whakaaro i puawai ai i o tatou matua tupuna. Hei aha! Hei oranga tinana hei oranga wairua mo te iwi putanoa ite motu. No reira tena koe, tena koe, tena koe."
/cgi/ssd?id=uc1.b2940154;page=ssd;view=plaintext;seq=530;num=524,403,"WEDNESDAY, 14 JULY 1976",1222,Dr SHEARER (Hamilton East),5,1,0,100,"Mahia nga mahi kei tamariki ana"""
/cgi/ssd?id=uc1.b2940155;page=ssd;view=plaintext;seq=231;num=1001,404,"WEDNESDAY, 28 JULY 1976",1227,Mr COUCH,3,0,2,60,"Kanui te pai—which means, """
/cgi/ssd?id=uc1.b2940156;page=ssd;view=plaintext;seq=531;num=2099,405,"FRIDAY, 27 AUGUST 1976",1534,Mr REWETI (Eastern Maori),12,3,0,100,Waiho nga mahi patu patu tamariki ki nga whawhai. Aroha mai ki to iwi Maori.
/cgi/ssd?id=uc1.b2940161;page=ssd;view=plaintext;seq=586;num=578,410,"TUESDAY, 14 JUNE 1977",473,Mr WETERE (Western Maori),6,3,0,100,"Maranga! Maranga! He reo ra mo te iwi Maori"""
/cgi/ssd?id=uc1.b2940165;page=ssd;view=plaintext;seq=90;num=3208,414,"WEDNESDAY, 28 SEPTEMBER 1977",1060,MARILYN WARING (Raglan),3,2,1,75,from Te Atatu to Waiau Pa.
/cgi/ssd?id=uc1.b2940166;page=ssd;view=plaintext;seq=9;num=3903,415,"WEDNESDAY, 26 OCTOBER 1977",339,Hon. P. I. WILKINSON (Postmaster-General),15,0,13,53.57,Tauranga South Post office Te Anau . Te Anau Te Anau Line depot Te Aro Post office Wellington City Council (for parking) Te Atatu South Te Awamutu Te Hapara .
/cgi/ssd?id=uc1.b2940168;page=ssd;view=plaintext;seq=18;num=10,417,"FRIDAY, 12 MAY 1978",64,Mr WETERE (Western Maori),36,13,0,100,Haere e te rangatira ki o tatou matua tupuna kua riro atu ki te po. ki o tatou ariki ano hoki. ko nga taonga i whiriwhiri ai koe i roto i tenei whare waiho era taonga mo nga uri whaka tupu otira mo te ao katoa. Haere. Haere. Haere.
/cgi/ssd?id=uc1.b2940168;page=ssd;view=plaintext;seq=763;num=755,417,"FRIDAY, 9 JUNE 1978",479,Mr WELLINGTON,5,0,4,55.56,"Mangere, Otara, Papatoetoe, East Tamaki, Otahuhu, and so on."
/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=435;num=2173,419,"FRIDAY, 28 JULY 1978",395,Mr PREBBLE (Auckland Central),4,4,2,66.67,Ma te hur u hur u ka rere te manu.
/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=293;num=3813,421,"WEDNESDAY, 27 SEPTEMBER 1978",1675,Hon. M. RATA,22,8,0,100,Tai-maha ruki ruki Te Tinana te Aroha Ko re rawa tu tika Te Taimaha e . Tai-maha ruki ruki Te Tinana te Aroha Ko re rawa tu tika Te Taimaha e.
/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=485;num=4005,421,"FRIDAY, 29 SEPTEMBER 1978",397,Mr KIRK,4,0,4,50,was that from the Tapu te Ranga Marae.
