url,volume,date,utterance,speaker,reo,ambiguous,other,percent,text
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,114,Hon NANAIA MAHUTA,12,3,3,80.0,"To hurry up. Tēnei he whakarāpopoto kōrero hei tuitui ki te maha o ngā korero, tēnā koutou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,115,PEENI HENARE (Labour—Tāmaki Makaurau):,61,39,0,100.0,"Hei whakakāingahia i tō tātou Whare i te rā nei, e tika ana me tū au ki te tautoko i ngā kōrero kua pātere pai ki roto i a tātou i te rā nei. Ko ngā mihi ki a koutou, e ōku tini whanaunga kua tae mai nei ki roto i tō tātou Whare. I a au e tamariki ana i tipu au ki roto i a koutou. I tīmata au ki roto i Te Kohanga Reo o koutou, nā koutou te kākano o Te Reo Māori i whakatōngia ki roto i te wairua o tēnei e mihi atu nei."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,116,PEENI HENARE (Labour—Tāmaki Makaurau):,73,29,0,100.0,"Ka tangi tonu ahau ki ō koutou tini aituā. E te tuakana, e Whare, kitenga atu i a koe ka hoki ngā mahara, ka hoki ngā mahara ki ngā tini aituā kei roto i a koutou, kei roto hoki i tō whānau. E tangi auē nei, e tangi apakura tēnei ki a rātou kua ngaro atu ki te pō. Rātou i tūkinohia ai ki roto i ngā kōrero kua kōrerohia nei i Te Whare i te rā nei. Rātou kua roa rawa e kawea nei i te mamae, nō te wā o ngā mātua o ngā tūpuna. Kāti, e moe koutou, okioki!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,117,PEENI HENARE (Labour—Tāmaki Makaurau):,65,36,0,100.0,"Ki roto i ngā huihuinga Māori e te tuakana, e Whare, kua roa rawa au e mea atu ana, ko Te Iwi Māori he iwi pōrangi! He aha te take ka tukuna atu ngā mate kia haere, kātahi ka mihi atu me te tangi atu kia hoki wairua mai? I tēnei wā tonu, ko ngā wairua ō rātou mā ki roto tonu i te ngako o wēnei kōrero, e mihi atu ana ki a koutou! Kua kōrero nei tēnei Whare ki ngā mamaetanga, ki ngā tūkinotanga o Te Karauna i a koutou! E kore rawa au e takaroa i wēnei kōrero!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,118,PEENI HENARE (Labour—Tāmaki Makaurau):,57,31,0,100.0,"Hoi nō, he tāpae atu i waku mihi ki a koutou, ā, tua atu i tērā, ka tukuna atu aku mihi ki Te Hōnore Minita kua whakapau kaha ki te whakatutuki i ēnei tūāhuatanga, arā, ngā kerēme e pā ana ki ngā hapa i taka mai i Te Tiriti o Waitangi. Kāti, e mihi atu ana au ki a ia, ki āna āpiha, ki ngā tāngata katoa! Nā rātou te nuinga o ngā mahi, ā, kia tae ake ki a tātou ki tēnei wāhanga o te rā nei!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,119,PEENI HENARE (Labour—Tāmaki Makaurau):,106,55,0,100.0,"Kāti, ka huri tū atu ki a koe e Te Pāpā, e Mahara, e Ngāti Hine, mihi mai ki a Te Atiawa e mihi atu nei! Mihi atu ana au ki a koe, tō reanga kawea nei i ngā mahi me ngā kōrero a Te Iwi Māori ki roto i tō tātou Whare. Ki te pire, ēhara tēnei te takaroa i ngā kōrero. E hari koa ana kua tau mai tēnei pire ki roto i tō tātou Whare i te rā nei, ā, aianei ka tukuna atu ki Te Rōpū Whiriwhiri i ngā Take Māori. Ko reira ka āta wetewete i ngā kōrero, ka haehae i te kiko o ngā kōrero. Ko reira he wāhi pai kia whakarongo tonu tātou ki ngā kōrero a Te Atiawa me ngā rōpū maha kai roto i ō rātou ake whenua. Kāti, e Te Māngai o Te Whare, ki a tātou katoa e hui ngātahi nei, tēnā koutou, tēnā koutou, e tau ana ki raro."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,125,MARAMA FOX (Co-Leader—Māori Party):,33,11,0,100.0,"Ā, tēnā koe, e Te Mana Whakawā. Nā reira, tautokohia ngā mihi kua mihia i tēnei ata ki a koutou kua tae ā-tinana mai, me tō koutou tira, ngā paunga rahi kai waenganui i a koutou ōku rangatira, kai te mihi, kai te mihi!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,126,MARAMA FOX (Co-Leader—Māori Party):,82,34,0,100.0,"Ā, tautoko ana ahau i ngā kōrero kua whārikihia nei i te ata ki a rātou mā kua mene atu ki te pō. Nui ngā wā kua haere kē mai ki tēnei Whare ka āwangawanga ahau i te ngarohanga o te tangata, kai hea kē rātou? I ahau e whakaaro pēnei ana, ka whakaaro mō te hunga mate e kīkī nei i tēnei Whare. Kai konei rā ā-wairua, ka rangona tātau i a rātau mā kua mene atu ki te pō. Kai te hiahia rātau ki te whakarongo ki ngā kōrero e whārikihia nei i tēnei rangi, kia tutuki pai ngā nawe, ngā mamae, ngā auwētanga kai waenganui i a tātau, nā reira, kai te mihi!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,127,MARAMA FOX (Co-Leader—Māori Party):,18,6,0,100.0,Kua tautokohia ngā mihi ki a rātau kua wehe atu me te hoki mai anō ki a tātou te hunga ora. Tēnā tātau katoa.
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,138,RINO TIRIKATENE (Labour—Te Tai Tonga):,34,10,3,91.89,"Tēnā koe, Mr Deputy Speaker, ā, tēnā koutou e Te Whare. E Te Atiawa, tēnā koutou; nau mai, haere mai ki Te Whare Pāremata e takatū nei. Nau mai, haere mai ki te whakatutuki I ngā wawata ō rātou mā. He rā nui tēnei, he rā whakahirahira."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,139,RINO TIRIKATENE (Labour—Te Tai Tonga):,27,9,0,100.0,"Ka huri ki a rātou kua whetūrangitia, haere koutou, haere koutou. Hoki mai ki a tātou te hunga ora, ki a koutou ngā rangatira huri rauna I Te Whare, tēnā koutou, tēnā koutou, tēnā tātou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,151,Dr SHANE RETI (National—Whangarei):,20,5,17,54.05,"Tēnā koe, Mr Deputy Speaker. It is a pleasure to speak in the final call on the Te Atiawa Claims Settlement Bill. E rau rangatira mā, ngā mihi ki a koutou i tēnei rā mō tēnei mahi hirahira. Nau mau, haere mai."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,170,ADRIAN RURAWHE (Labour—Te Tai Hauāuru):,31,10,3,91.18,"“He puke ao tā Kahurangi, he rua tā Taranaki, he pou tā Maru W’akatare, he pou ‘oki tā tēnei w’akatipuranga.” Ko Taranaki Te Maunga, ko Taranaki Te Iwi, ko Taranaki Te Tangata, e kore e pau te ika ūnahi nui, ti ‘ei mauri ora!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,171,ADRIAN RURAWHE (Labour—Te Tai Hauāuru):,35,15,3,92.11,"Otirā, kei te ‘aere tonu te reo poroporoaki ki a rātou mā, te tini me te mano kua hinga mai nā puta noa te ro’e o Taranaki. Otirā, e tika ana kia tuku atu te reo poroporoaki ki a rātou katoa, nō reira, e oki, e moe, e moe, ā, kāti mō tēnā!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,172,ADRIAN RURAWHE (Labour—Te Tai Hauāuru):,57,18,3,95.0,"E tika tonu kia tuku mihi atu ki ngā uri o Taranaki Iwi, ā, nō reira, ki a koutou kua tae mai, ngā hapū o Taranaki Iwi, a Ngāti Haumea, Ngāti Haupoto, Ngāti Kahumate, Ngāti Māhanga-ā-Tairi, Ngāti Moeahu, Ngāti Tamarongo, Ngāti Tara me Ngāti Tūhekerangi, koutou katoa, anei ahau e tuku mi’i atu ki a koutou i tae mai ki te w’akarongo ki te pānuitanga tuata’i o te pire nei. Nō reira, nau mai, ‘aere mai, w’akatau mai!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,184,MARAMA FOX (Co-Leader—Māori Party):,35,15,1,97.22,"Tēnā koe, e Te Mana Whakawā. Anō nā ka tuku mihi ki a koutou kua hui nei i tēnei rangi, he rangi whakahirahira tēnei. E tika me pānuihia te hītori o tēnei rohe o Taranaki Iwi, o Atiawa ki roto i te pukapuka o Te Pāremata nei, ko Te Hansard tēnā."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,201,NUK KORAKO (National):,63,24,5,92.65,"Tēnā koe, e Te Mana Whakawā. Tēnei ka hoki atu ki a kōrua nei, e Te Minita Te Hōnore Chris Finlayson me Te Hōnore Te Ururoa Flavell, kia ora. Tēnei te mihi ki Te Rakatira o Te Rōpū Reipa a Andrew Little, e mihi atu ki a koe, me koutou rā, tēnā koutou katoa. E Te Iwi o Te Kāhui Mauka Taranaki, tēnā koutou, tēnā koutou, mauria mai ō whakaaro ki te kaupapa nunui, ki te kaupapa o tēnei whakaaro mo Te Iwi nō reira e koutou rā, ā, tēnā koutou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,210,MARAMA DAVIDSON (Green):,69,30,0,100.0,"“Kōrihi ake ngā manu, tākiri mai i te ata, ka ao, ka ao, ka awatea, tihei mauri ora.”, kia ora! Ka tū au ki te kōrero i tēnei pānuitanga tuatahi o Te Pire Whakataunga i ngā Kerēme a Taranaki Iwi, tēnā koutou. I te tuatahi, ka mihi anō au ki a koutou o Taranaki Maunga, kia ora. Kua tae mai i te ata nei mō tēnei rā whakahirahira mō Taranaki Iwi. Ka tautoko ahau i ngā mihi whakatau o ōku hoa mahi ki a koutou katoa, nau mai, haere mai, whakatau mai, ki roto i tō tātou Whare Pāremata."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,211,MARAMA DAVIDSON (Green):,140,66,2,98.59,"He āhua tauriterite ngā hītori i waenganui i a Taranaki Iwi me Te Karauna, ki ngā hītori o Te Atiawa, ōrite ki a Te Atiawa, kua raupatutia te katoa o te whenua o Taranaki e Te Karauna. Kotahi miriona eka o ngā rohe o Taranaki i raupatuhia i te tau 1865. I waenganui i tērā te katoa o ngā whenua o Taranaki Iwi. Te mutunga kē mai te kino o tērā. E ai ki te kōrero o Taranaki tūturu, kāore e pau, he ika ūnahi nui. Nā tōku pānui i ngā hītori nei, ka kite au i te tika o tērā kōrero. E pupuri tonu ana a Taranaki i tō rātau Taranakitanga, arā, Te Reo o Taranaki, te tino rangatiratanga o ngā hapū o Taranaki, me ngā tikanga, me ngā kawa o kui mā, o koro mā. E mihi kau ana ki a koutou e whawhai tonu ana mō te whakaoratanga o tō Iwi. Āe, kua whārikihia ngā kōrero a Te Minita Finlayson, i te tīmatanga o tēnei tautohetohe. He takahi, he mamae, mārama te kite. E mōhio ana ahau, ko wai ka hua? Ko Te Karauna, kua wini kē Te Karauna! Hoi anō, ka tū kaha a Taranaki Maunga me Te Iwi hoki, nō reira tēnā koutou."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,212,MARAMA DAVIDSON (Green):,60,25,0,100.0,"Ā, mō te wā poto—mō te wā poto—ka huri au ki tōku tuakana, a Metiria Turei, te kaiārahi takirua o ngā Kākāriki i te mea, nāna i tuku tēnei hōnore, kia tū au hei māngai Take Māori mō ngā Kākāriki. Nōna te hōnore i tuku mai ki ahau, ki te tū i tēnei Whare Pāremata, ki te kōrero, ki te tuku aroha ki ngā iwi mō ngā kerēme Tiriti o Waitangi, ā, nō reira, e mihi ana ki a koe e tōku tuakana."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,213,MARAMA DAVIDSON (Green):,113,36,0,100.0,"He aha te kerēme o Te Tiriti o Waitangi ki ahau? Ko te mea tuatahi, he wero i ahau kia tū ki te kōrero i tōku Reo Tupuna ki mua i ngā Māori katoa. Ki ahau nei, ko tērā te tino patu o te Pākehā, o Te Karauna i tōku whakapapa. Nō reira, māmā noa iho te whakarite kupu hei pepa māku ki te pānui, ki te kōrero ki roto i tēnei Whare, ēngari he uaua te tuku kōrero tika, kōrero tūpuna kia waiho mā te pepa kei mua i ahau. Ēngari, mō ngā kerēme whakataunga, mō ngā whakataunga o Te Tiriti, ko tērā taku wero. Nō reira, tērā pea ka piki haere tōku Reo i tēnei Whare Pāremata kia tū ai te hōnore, ki te whakamana i te hōnore māku, kia tū i tēnei Whare mō ngā kerēme katoa, arā, mō ngā kerēme a Taranaki i tēnei wā."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,214,MARAMA DAVIDSON (Green):,106,31,2,98.15,"Ēhara tēnei i tētahi mokopuna o Taranaki ēngari, kai te mōhio ahau ki te hōhonu o te hītori o Parihaka mō tātau katoa Te Iwi Māori, mō Aotearoa hoki. Nō reira, he tino hōnore kia tū au ahakoa te wero, ahakoa te mamae, ahakoa te whakamā, kia whiu atu te pepa ki te taha. Ko te mea nui ko tōku aroha ki a koutou kua tae mai nei, tōku mamae i rongo au i te hītori, i te patu a Te Karauna i a koutou. Ko te mea nui, ahakoa te hapa o tōku Reo, nei tonu tōku aroha mō Te Reo ki a koutou katoa, tēnā koutou, tēnā koutou, kia ora mai tātau katoa. Mō te mutunga o tēnei kōrero, anei tōku tohu aroha anō, nāku i tito tēnei ruri, tēnei kōrero paku i te 5 Nōema 2012."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,229,MARAMA DAVIDSON (Green):,6,5,5,54.55,Kāore au i te mōhio he aha i tangitangi ai! [ I don’t know why I’m crying! ]
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,237,MARAMA DAVIDSON (Green):,4,0,3,57.14,can recall Te Whiti and Tohu Kakahi …
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,240,PITA PARAONE (NZ First):,56,29,3,94.92,"Tēnā koe, Mr Assistant Speaker. “Tihei wā mauri ora, tuku mauri ora ki te whei ao ki te ao mārama.” Ngā mihi hoki ki a koutou Te Iwi o Taranaki, ā, koutou e noho nei i roto i Te Whare ēngari, i wareware ana au ki te mihi hoki ki a rātou, e noho tonu ki te wā kāinga i te ‘hakarongo mai i ēnei kōrero, ā, me ērā atu e mātakitaki mai ana i runga i te pouaka whakaata; nā reira, ngā mihi hoki ki a koutou."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,250,RINO TIRIKATENE (Labour—Te Tai Tonga):,48,14,3,94.12,"Tēnā koe, Mr Assistant Speaker, ā, tēnā koutou e ngā rangatira huri rauna i tō tātou Whare. Ā, Taranaki iwi, Taranaki Maunga, Taranaki tāngata, tēnā koutou, nau mai hara mai ki Te Whare Pāremata e taka tū nei. Ka huri ki a rātou kua whetūrangitia, haere, haere koutou, ā, ka hoki mai ki a tātou te hunga ora, tēnā koutou, tēnā koutou, tēnā tātou katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,256,PEENI HENARE (Labour—Tāmaki Makaurau):,94,34,0,100.0,"Tēnā koe, e Te Māngai o Te Whare. Kei pōhēhē waku whanaunga kua tae mai, ka tere mātau ki te haere ki te kai. Nō reira me kōrero ahau, me whai wā ahau ki roto i tēnei totohe e pā ana ki tēnei pire o tātau. E tika ana, ka papā te whatitiri, hikohiko te uira, ka tanuku ki runga i te maunga Tītōhea, Te Maunga Tapu o Taranaki. Koutou e ōku whanaunga, koutou e ngā rangatira, he pōhēhē nui tā te iwi Pākehā, he iwi wehe Te Iwi Māori, kāhore. Ka mutu te pire tuatahi o te ata nei, nā ka mihi atu ki a koutou. Ka tae mai ki te pire tuarua o te rā nei, kei konei tonu koutou. Koinā te ātaahua o te whakapapa."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,257,PEENI HENARE (Labour—Tāmaki Makaurau):,70,34,0,100.0,"E te tuahine, e Marama, kia kaua e mataku ki te mihi atu ki ō tātou whanaunga. Ko te wahine whakamutunga, a Rāhiri, nā, nō roto i a koutou e aku rangatira, e aku tini whanaunga. E koutou o Ngāpuhi-ki-Te Uru, mihi mai ki a Taranaki ki Te Tai Tokerau. Kāti, e aku rangatira, e aku tini whanaunga, e haere tonu ana ngā mihi ki a koutou. E haere tonu ana ngā mihi ki ō tātou tini aituā kua wahaina mai ki tō tātau Whare i te rā nei. E tangi apakura tonu ana tātau katoa mō rātau kua ngaro atu ki Te Pō."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,258,PEENI HENARE (Labour—Tāmaki Makaurau):,95,43,0,100.0,"Ka hokinga atu au ki taku kōrero e pā ana ki te whakapapa. Kua kōrero mai tēnei Whare i ngā tūpuna i tūkinohia e Te Karauna, e Te Kāwanatanga i roto i ngā tau kua pahure ake nei, ēngari, ka hoki atu anō au ki ngā kōrero, nō mua i taua tāima. Ki ngā tūpuna ki a Tūārau ki a Te Hiko-o-Te Rangi, ki a Ngātata, me te tini o ngā tūpuna nā rātau i waitohu te kawenata tapu o Te Tiriti o Waitangi, koinā te whakapapa o tēnei pire. Ka tīmata mai ki roto i te hononga o Taranaki me Te Tiriti o Waitangi. Ka kawea tonu ki roto i te kawenata tapu, ngā waitohu o ngā mātua, o ngā tūpuna kua tae mai i te rā nei. E aku rangatira, tēnā koutou, tēnā koutou, tēnā koutou."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,259,PEENI HENARE (Labour—Tāmaki Makaurau):,40,17,0,100.0,"Anā, e Te Whare, ka mutu te pahūtanga o te pū repo, ka tau te puehu o te tūpara, ko konā tonu koutou e Taranaki. Ko konā tonu koutou ki runga i ō koutou whenua e kawea nei i ngā kōrero me ngā manako ō rātau mā kua ngaro atu ki Te Pō. Āe mārika, tēnā koutou."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,260,PEENI HENARE (Labour—Tāmaki Makaurau):,151,79,0,100.0,"Kua kōrero mai Te Minita mō te hono ngātahi o ngā pire katoa o te ata nei, e tautoko ana au i tana whakapae, tae atu ki te pānuitanga mutunga ki roto i tēnei Whare, me noho ngātahi katoa wēnei pire. Kia tau mai koutou, kia tau pai tō koutou noho ki roto i tēnei Whare, kia hū rō, kia whakanuia tātau katoa i ngā pire e pā ana ki a koutou. Tā te mea, ka tū au ki runga i Te Maunga Tapu o Taranaki, ka titiro atu ahau ki te takotoranga o Te Nukuroa. Nā, ko Te Nukuroa kai roto katoa i ngā pire e totohe nei i Te Whare i te ata nei. Mai i te pire tuatahi, tae noa mai ki tēnei pire, tae atu ki te pire ā muri ake nei. Nō reira, e tautoko ana au i te kōrero a Te Minita mō tērā āhuatanga, e te pāpā, Mahara. E tautoko ana au i ngā mihi atu ki a ia, kāti ki a koutou e Taranaki. Ka whakaaro ake ahau i a au e pānui ana i ngā kōrero me ngā kiko o te pire nei, e hoa, e āhua ōrite ana katoa ngā pire whakatatū kerēme, nē? Ko te rahi o te pūtea ki a koutou, ko te whakahoki atu i ngā wāhi tapu, i ngā wāhi o te ngākau ki a koutou."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,261,PEENI HENARE (Labour—Tāmaki Makaurau):,56,25,0,100.0,"Ka mutu, ko te hiahia o Te Kāwanatanga ki te noho ngātahi, ki te whakahaere i ngā rauemi, i ngā ratonga kei waenganui i Te Kāwanatanga, me koutou o Taranaki. E mihi atu ana au ki tērā āhuatanga. E mihi atu ana au, ā, ki te hia nei miriona tāra ka whakahoki atu ki a koe, ēngari kā tangi tonu te ngākau. Ka tangi tonu te ngākau mō ngā mamaetanga kua kōrero mai nei i Te Whare i te rā nei."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,262,PEENI HENARE (Labour—Tāmaki Makaurau):,70,37,0,100.0,"E tika ana kia mihi atu ki te whakaaro nui kia hoki atu a Ngāmotu ki a koutou, tērā wāhi tupuna ō koutou. He tini ngā ingoa, he tini ngā kōrero e pā ana ki tērā wāhi, ki ngā wāhi katoa o Ngāmotu. E tika ana kia mihi atu ki Te Minita me Te Kāwanatanga, ko te whakaaro nui kia whakahoki atu aua Motu ki a koutou katoa. Ko te manako, kia tū motuhake ngā ingoa o aua moutere, mō āke, āke, āke. Kia tū motuhake ki roto i ngā kōrero a Te Māori, a te Pākehā, i roto i ngā taumaha kei mua i ā tātau."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,263,PEENI HENARE (Labour—Tāmaki Makaurau):,84,45,0,100.0,"Ehara tēnei i te takaroa i ngā kōrero, kāhore. Ka tautoko mārika ahau i ngā kōrero katoa kai roto i tēnei pire, me te hiahia kia tukuna atu ki Te Rōpū Whiriwhiri i Ngā Take Māori, ko reira tātou katoa āta wetewete, ko reira tātou katoa e haehae ana i ngā kupu, i ngā kōrero kai roto. Nō reira, e mihi atu ana au ki a koe, e kara, e Tutehounuku. Tō kaha ki te ārahi i taua rōpū, otirā, koutou katoa ngā mema o taua rōpū, e mihi atu ana au ki a koutou. He nui ngā mahi kai mua i a koutou, he nui ngā taumahatanga ka pāngia ki runga i a koutou mō ēnei tū āhuatanga, nō reira, kia kaha rā koutou, kia kaha rā tātau."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,264,PEENI HENARE (Labour—Tāmaki Makaurau):,93,43,0,100.0,"Hai whakakapi ake i taku kōrero i te rā nei: “He hōnore, he korōria ki Te Atua, he maungārongo ki runga i te mata o te whenua, he whakaaro pai ki ngā tāngata katoa.” Koinā te pai ō tō tātau Reo, ka kawea nei ki roto i ngā whakapapa kua wahaina mai i a Peeni ki roto i taku kōrero, tae noa mai ki tēnei wā. Mā koutou, mā tātau, e Te Atua, e ukaukatia ki roto i ngā taumaha kai mua i a tātau, kāti, ki roto i te haerenga o tēnei pire ki roto i Te Whare. Kei konei tātau katoa, ki te āta totohe, ki te āta kōrero, ki te āta wetewete i ngā take. Kāti e Te Whare, tēnā koutou, tēnā koutou, e Te Māngai o Te Whare, kia ora tātau katoa."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,274,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,39,17,3,92.86,"Tēnā koe, Mr Assistant Speaker, kia ora tātau, ngā taokete o Taranaki tēnā koutou, e Rangitāne kua tae mai i te rā nei. Kaua e pāpōuri mai e kore au e noho mō te roanga o te kōrero e pā ana ki a koutou ēngari i tēnei wā, kua hāngai tonu taku titiro ki ngā taokete o Taranaki Maunga."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,275,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,11,3,0,100.0,"E hoa mā, he tīmatanga kōrero māku, me pēnei rawa te waiata, te ngeri."
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,276,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,5,1,0,100.0,"Titiro, titiro ki Te Maunga Titōhea!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,277,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,3,1,0,100.0,"Runga o Parihaka, Waitotoroa,"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,278,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,4,0,0,100.0,"Ngāti Moeahu, Ngāti Haupoto!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,279,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,7,3,0,100.0,"Ko te tākiritanga ki te kahu o Wikitōria kaitoa, kaitō-a!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,280,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,6,3,0,100.0,"Ko Tohu, ko Te Whiti ngā manu e rua,"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,281,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,8,1,2,80.0,"i-i patu te hoariri ki te rangimārie, kss auē, kss auē!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,282,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,8,2,0,100.0,"Ahakoa i te pāhuatanga o Parihaka uē, uē, uē, hā!"
/en/pb/hansard-debates/rhr/document/51HansD_20160318/volume-712-week-41-tuesday-15-march-2016-continued,k41,15-Mar-2016,283,Hon TE URUROA FLAVELL (Co-Leader—Māori Party):,132,50,0,100.0,"Pai tonu tērā waiata, tērā ngeri ki a au. Kai reira te pūtake o te rā nei—kai reira te pūtake o te rā nei. He kōrero mō te māia o Taranaki ki te tū i runga i te whenua. He kōrero anō rā mō te haerenga mai o te hōia, o te koti whero ki runga i te whenua ēngari, pai mai, kino mai, māia tonu te tū o Taranaki. I te wā o te ua, i te wā o te marangai, anei, anei ngā uri kua tae mai. Ēngari me pēnei te kōrero ki a tātau, he iwi a Taranaki, he Iwi. Arā anō ngā iwi o Taranaki. E ai ki tā wētahi, e waru, ki ētahi, ā, rahi ake. Ēngari Te Iwi nei, he Iwi. He pērā anō hoki a Te Atiawa, he Iwi, kua tae mai me ō rātau take. Ēngari mō Taranaki whānui tonu, ko te roanga o nga kōrero, he aha kai te pūtake o ngā kōrero? He muru, he raupatu, ko te whenua. Nō reira koinei te mihi kai ngā taokete haramai, haramai, haere mai."
